date,time,home-team,home-score,away-score,away-team,player,team,pts,ast,reb,min,fg,fga,3p,3pa,ft,fta,or,dr,pf,st,to,bs,result
17/03/2017,23:30,Brooklyn Nets,95,98,Boston Celtics,Lopez B.,Brooklyn Nets,23,4,5,31.2,8,18,2,5,5,6,1,0,4,0,2,2,false
17/03/2017,23:30,Brooklyn Nets,95,98,Boston Celtics,Bradley A.,Boston Celtics,16,1,5,34.05,6,13,0,2,4,5,1,1,2,1,3,0,true
17/03/2017,23:30,Brooklyn Nets,95,98,Boston Celtics,Horford A.,Boston Celtics,14,4,8,28.95,6,16,1,2,1,2,4,1,4,1,1,4,true
17/03/2017,23:30,Brooklyn Nets,95,98,Boston Celtics,Foye R.,Brooklyn Nets,14,0,1,26.5,4,7,3,5,3,4,0,0,4,0,1,1,false
17/03/2017,23:30,Brooklyn Nets,95,98,Boston Celtics,Smart M.,Boston Celtics,12,5,3,29.233334,3,14,1,5,5,5,0,3,5,3,2,0,true
17/03/2017,23:30,Brooklyn Nets,95,98,Boston Celtics,Green G.,Boston Celtics,11,0,3,17.316668,4,8,1,3,2,2,0,0,2,0,1,0,true
17/03/2017,23:30,Brooklyn Nets,95,98,Boston Celtics,Nicholson A.,Brooklyn Nets,11,2,2,16.783333,4,9,1,2,2,2,1,2,1,2,0,0,false
17/03/2017,23:30,Brooklyn Nets,95,98,Boston Celtics,Hollis-Jefferson R.,Brooklyn Nets,10,1,5,15.966666,3,7,0,1,4,6,0,1,4,1,2,0,false
17/03/2017,23:30,Brooklyn Nets,95,98,Boston Celtics,Lin J.,Brooklyn Nets,10,6,7,21.316668,3,6,2,4,2,2,1,0,3,0,3,1,false
17/03/2017,23:30,Brooklyn Nets,95,98,Boston Celtics,Acy Q.,Brooklyn Nets,10,3,8,32.033333,3,11,2,8,2,4,0,1,2,1,1,0,false
17/03/2017,23:30,Brooklyn Nets,95,98,Boston Celtics,Olynyk K.,Boston Celtics,9,3,6,19.316668,4,6,0,1,1,2,1,0,2,0,2,1,true
17/03/2017,23:30,Brooklyn Nets,95,98,Boston Celtics,Johnson A.,Boston Celtics,9,2,2,22.716667,3,5,0,2,3,4,0,1,4,1,1,0,true
17/03/2017,23:30,Brooklyn Nets,95,98,Boston Celtics,McDaniels K.,Brooklyn Nets,6,0,4,18.95,3,7,0,2,0,0,1,1,2,1,0,0,false
17/03/2017,23:30,Brooklyn Nets,95,98,Boston Celtics,LeVert C.,Brooklyn Nets,5,2,4,24.933332,1,6,1,4,2,2,1,1,2,1,0,0,false
17/03/2017,23:30,Brooklyn Nets,95,98,Boston Celtics,Dinwiddie S.,Brooklyn Nets,4,4,3,29.166666,1,5,0,2,2,2,1,1,2,1,0,0,false
17/03/2017,23:30,Brooklyn Nets,95,98,Boston Celtics,Zeller T.,Boston Celtics,3,0,1,7.0,1,1,0,0,1,2,0,0,2,0,0,1,true
17/03/2017,23:30,Brooklyn Nets,95,98,Boston Celtics,Whitehead I.,Brooklyn Nets,2,1,2,23.15,0,7,0,2,2,2,0,0,1,0,1,3,false
17/03/2017,23:30,Brooklyn Nets,95,98,Boston Celtics,Brown J.,Boston Celtics,0,0,2,15.683333,0,2,0,2,0,0,0,0,1,0,0,0,true
17/03/2017,23:30,Brooklyn Nets,95,98,Boston Celtics,Rozier T.,Boston Celtics,0,4,6,23.083334,0,8,0,4,0,0,2,0,0,0,1,0,true
17/03/2017,23:30,Brooklyn Nets,95,98,Boston Celtics,Jerebko J.,Boston Celtics,0,0,3,7.2833333,0,1,0,1,0,0,0,0,0,0,0,0,true
18/03/2017,00:00,New Orleans Pelicans,128,112,Houston Rockets,Harden J.,Houston Rockets,41,11,14,39.583332,12,21,4,10,13,14,2,2,2,2,5,0,false
18/03/2017,00:00,New Orleans Pelicans,128,112,Houston Rockets,Hill S.,New Orleans Pelicans,30,7,6,37.85,8,13,6,9,8,9,1,2,3,2,1,0,true
18/03/2017,00:00,New Orleans Pelicans,128,112,Houston Rockets,Davis A.,New Orleans Pelicans,24,3,15,37.883335,10,18,0,1,4,5,1,1,3,1,4,2,true
18/03/2017,00:00,New Orleans Pelicans,128,112,Houston Rockets,Holiday J.,New Orleans Pelicans,19,6,3,27.933332,9,17,0,5,1,2,0,1,2,1,1,2,true
18/03/2017,00:00,New Orleans Pelicans,128,112,Houston Rockets,Williams L.,Houston Rockets,14,2,1,30.7,4,12,0,3,6,8,0,0,0,0,1,0,false
18/03/2017,00:00,New Orleans Pelicans,128,112,Houston Rockets,Frazier T.,New Orleans Pelicans,14,6,5,23.333334,6,11,1,5,1,2,1,2,2,2,0,0,true
18/03/2017,00:00,New Orleans Pelicans,128,112,Houston Rockets,Harrell M.,Houston Rockets,13,0,6,18.8,5,5,0,0,3,5,1,0,6,0,1,1,false
18/03/2017,00:00,New Orleans Pelicans,128,112,Houston Rockets,Gordon E.,Houston Rockets,12,3,2,32.35,4,13,3,7,1,1,1,0,0,0,1,0,false
18/03/2017,00:00,New Orleans Pelicans,128,112,Houston Rockets,Selden W.,New Orleans Pelicans,11,0,1,18.966667,4,5,3,4,0,0,0,1,1,1,2,0,true
18/03/2017,00:00,New Orleans Pelicans,128,112,Houston Rockets,Moore E.,New Orleans Pelicans,9,3,5,26.216667,3,9,1,4,2,2,0,1,1,1,0,0,true
18/03/2017,00:00,New Orleans Pelicans,128,112,Houston Rockets,Anderson R.,Houston Rockets,8,0,2,28.066668,3,9,2,7,0,0,1,1,3,1,1,0,false
18/03/2017,00:00,New Orleans Pelicans,128,112,Houston Rockets,Ariza T.,Houston Rockets,8,0,8,29.866667,3,8,2,7,0,0,0,1,1,1,1,0,false
18/03/2017,00:00,New Orleans Pelicans,128,112,Houston Rockets,Beverley P.,Houston Rockets,7,1,7,30.866667,2,9,1,4,2,2,2,0,5,0,1,0,false
18/03/2017,00:00,New Orleans Pelicans,128,112,Houston Rockets,Ajinca A.,New Orleans Pelicans,7,0,4,10.016666,3,4,0,0,1,1,2,0,3,0,0,0,true
18/03/2017,00:00,New Orleans Pelicans,128,112,Houston Rockets,Cunningham D.,New Orleans Pelicans,7,1,9,38.933334,3,5,0,2,1,2,3,1,1,1,2,1,true
18/03/2017,00:00,New Orleans Pelicans,128,112,Houston Rockets,Crawford J.,New Orleans Pelicans,7,3,5,18.85,3,10,1,4,0,1,1,0,4,0,2,0,true
18/03/2017,00:00,New Orleans Pelicans,128,112,Houston Rockets,Capela C.,Houston Rockets,6,0,4,19.266666,3,9,0,0,0,2,2,1,2,1,1,2,false
18/03/2017,00:00,New Orleans Pelicans,128,112,Houston Rockets,Wiltjer K.,Houston Rockets,3,1,2,2.9166667,1,2,1,1,0,0,1,1,0,1,0,0,false
18/03/2017,00:00,New Orleans Pelicans,128,112,Houston Rockets,Dekker S.,Houston Rockets,0,0,0,4.6666665,0,0,0,0,0,0,0,0,0,0,0,0,false
18/03/2017,00:00,New Orleans Pelicans,128,112,Houston Rockets,Brown B.,Houston Rockets,0,0,0,2.9166667,0,1,0,1,0,0,0,0,0,0,1,0,false
18/03/2017,00:00,Miami Heat,123,105,Minnesota Timberwolves,Towns K.,Minnesota Timberwolves,31,1,11,38.483334,11,17,1,3,8,8,6,0,3,0,3,0,false
18/03/2017,00:00,Miami Heat,123,105,Minnesota Timberwolves,Wiggins A.,Minnesota Timberwolves,26,0,3,38.533333,10,23,1,2,5,6,1,1,2,1,2,1,false
18/03/2017,00:00,Miami Heat,123,105,Minnesota Timberwolves,Johnson T.,Miami Heat,23,3,2,32.15,9,13,2,5,3,3,1,0,1,0,4,2,true
18/03/2017,00:00,Miami Heat,123,105,Minnesota Timberwolves,Whiteside H.,Miami Heat,23,1,14,32.9,10,11,0,0,3,3,3,0,3,0,2,3,true
18/03/2017,00:00,Miami Heat,123,105,Minnesota Timberwolves,Rubio R.,Minnesota Timberwolves,20,6,0,32.983334,8,14,0,0,4,4,0,2,5,2,3,1,false
18/03/2017,00:00,Miami Heat,123,105,Minnesota Timberwolves,Dragic G.,Miami Heat,19,10,5,32.5,7,16,1,4,4,5,1,3,2,3,3,0,true
18/03/2017,00:00,Miami Heat,123,105,Minnesota Timberwolves,Johnson J.,Miami Heat,17,6,2,27.416666,8,12,1,2,0,0,0,2,1,2,2,1,true
18/03/2017,00:00,Miami Heat,123,105,Minnesota Timberwolves,Muhammad S.,Minnesota Timberwolves,15,2,1,27.983334,7,10,0,3,1,1,0,0,3,0,1,0,false
18/03/2017,00:00,Miami Heat,123,105,Minnesota Timberwolves,Reed W.,Miami Heat,8,0,4,15.116667,3,4,0,1,2,4,2,0,4,0,0,0,true
18/03/2017,00:00,Miami Heat,123,105,Minnesota Timberwolves,Babbitt L.,Miami Heat,8,0,2,18.283333,3,5,2,3,0,0,0,0,1,0,2,0,true
18/03/2017,00:00,Miami Heat,123,105,Minnesota Timberwolves,McGruder R.,Miami Heat,7,2,3,19.65,3,8,1,5,0,0,2,1,1,1,0,0,true
18/03/2017,00:00,Miami Heat,123,105,Minnesota Timberwolves,Ellington W.,Miami Heat,7,1,2,17.533333,3,8,1,6,0,0,0,0,0,0,0,0,true
18/03/2017,00:00,Miami Heat,123,105,Minnesota Timberwolves,Jones T.,Minnesota Timberwolves,6,0,0,14.183333,3,6,0,2,0,0,0,0,1,0,0,0,false
18/03/2017,00:00,Miami Heat,123,105,Minnesota Timberwolves,Waiters D.,Miami Heat,6,3,2,11.75,3,3,0,0,0,0,0,0,0,0,2,0,true
18/03/2017,00:00,Miami Heat,123,105,Minnesota Timberwolves,Richardson J.,Miami Heat,5,3,4,31.5,1,5,0,0,3,4,1,0,3,0,0,3,true
18/03/2017,00:00,Miami Heat,123,105,Minnesota Timberwolves,Aldrich C.,Minnesota Timberwolves,3,0,2,9.516666,1,1,0,0,1,1,0,0,1,0,1,0,false
18/03/2017,00:00,Miami Heat,123,105,Minnesota Timberwolves,Dunn K.,Minnesota Timberwolves,2,1,2,14.233334,1,2,0,0,0,0,1,2,2,2,1,0,false
18/03/2017,00:00,Miami Heat,123,105,Minnesota Timberwolves,Rush B.,Minnesota Timberwolves,2,2,4,35.316666,0,2,0,2,2,2,0,1,0,1,0,2,false
18/03/2017,00:00,Miami Heat,123,105,Minnesota Timberwolves,Dieng G.,Minnesota Timberwolves,0,2,5,27.55,0,7,0,0,0,0,1,0,4,0,0,2,false
18/03/2017,00:00,Miami Heat,123,105,Minnesota Timberwolves,Hill J.,Minnesota Timberwolves,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,false
18/03/2017,00:00,Miami Heat,123,105,Minnesota Timberwolves,White O.,Miami Heat,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,true
18/03/2017,02:00,Phoenix Suns,103,109,Orlando Magic,Warren T.,Phoenix Suns,26,1,5,36.783333,8,13,0,1,10,10,2,2,4,2,3,2,false
18/03/2017,02:00,Phoenix Suns,103,109,Orlando Magic,Fournier E.,Orlando Magic,25,2,3,35.083332,8,19,3,9,6,7,0,1,3,1,1,0,true
18/03/2017,02:00,Phoenix Suns,103,109,Orlando Magic,Ulis T.,Phoenix Suns,19,8,4,40.416668,8,17,0,2,3,4,1,1,1,1,3,0,false
18/03/2017,02:00,Phoenix Suns,103,109,Orlando Magic,Vucevic N.,Orlando Magic,18,2,17,32.333332,8,20,0,2,2,2,6,3,2,3,2,0,true
18/03/2017,02:00,Phoenix Suns,103,109,Orlando Magic,Gordon A.,Orlando Magic,17,0,4,34.116665,7,12,1,3,2,2,0,1,2,1,2,4,true
18/03/2017,02:00,Phoenix Suns,103,109,Orlando Magic,Ross T.,Orlando Magic,14,2,1,30.533333,6,10,2,3,0,0,0,0,6,0,3,0,true
18/03/2017,02:00,Phoenix Suns,103,109,Orlando Magic,Chriss M.,Phoenix Suns,13,0,8,25.583334,6,9,1,2,0,0,0,0,4,0,2,4,false
18/03/2017,02:00,Phoenix Suns,103,109,Orlando Magic,Williams A.,Phoenix Suns,12,2,7,16.266666,4,6,0,0,4,6,1,0,4,0,2,0,false
18/03/2017,02:00,Phoenix Suns,103,109,Orlando Magic,Augustin D.,Orlando Magic,12,0,1,16.383333,4,8,1,2,3,4,0,0,3,0,1,0,true
18/03/2017,02:00,Phoenix Suns,103,109,Orlando Magic,Booker D.,Phoenix Suns,10,3,4,30.333334,3,13,0,2,4,4,0,2,2,2,3,0,false
18/03/2017,02:00,Phoenix Suns,103,109,Orlando Magic,Payton E.,Orlando Magic,10,11,4,30.883333,4,9,0,0,2,2,0,3,4,3,1,0,true
18/03/2017,02:00,Phoenix Suns,103,109,Orlando Magic,Len A.,Phoenix Suns,9,2,10,28.033333,3,12,0,0,3,4,4,3,3,3,2,2,false
18/03/2017,02:00,Phoenix Suns,103,109,Orlando Magic,Dudley J.,Phoenix Suns,7,0,6,26.266666,3,9,1,6,0,0,1,0,3,0,1,0,false
18/03/2017,02:00,Phoenix Suns,103,109,Orlando Magic,Jones D.,Phoenix Suns,6,0,2,16.533333,3,6,0,0,0,0,2,0,0,0,0,0,false
18/03/2017,02:00,Phoenix Suns,103,109,Orlando Magic,Watson C.,Orlando Magic,4,1,0,14.966666,2,3,0,1,0,0,0,0,1,0,0,0,true
18/03/2017,02:00,Phoenix Suns,103,109,Orlando Magic,Biyombo B.,Orlando Magic,4,1,3,15.666667,1,1,0,0,2,2,0,0,3,0,0,0,true
18/03/2017,02:00,Phoenix Suns,103,109,Orlando Magic,Hezonja M.,Orlando Magic,3,1,2,16.15,1,5,0,1,1,2,0,2,1,2,1,0,true
18/03/2017,02:00,Phoenix Suns,103,109,Orlando Magic,Green Je.,Orlando Magic,2,1,8,13.883333,1,9,0,2,0,0,2,0,2,0,1,0,true
18/03/2017,02:00,Phoenix Suns,103,109,Orlando Magic,Price R.,Phoenix Suns,1,2,3,19.783333,0,2,0,1,1,2,1,1,1,1,0,0,false
18/03/2017,02:30,Los Angeles Lakers,103,107,Milwaukee Bucks,Middleton K.,Milwaukee Bucks,30,0,2,32.766666,11,18,0,2,8,9,0,1,5,1,2,0,true
18/03/2017,02:30,Los Angeles Lakers,103,107,Milwaukee Bucks,Antetokounmpo G.,Milwaukee Bucks,26,5,8,34.6,11,16,1,1,3,6,2,0,6,0,4,2,true
18/03/2017,02:30,Los Angeles Lakers,103,107,Milwaukee Bucks,Clarkson J.,Los Angeles Lakers,21,2,5,37.533333,8,20,4,11,1,1,1,1,2,1,3,1,false
18/03/2017,02:30,Los Angeles Lakers,103,107,Milwaukee Bucks,Zubac I.,Los Angeles Lakers,18,1,8,29.433332,9,15,0,0,0,0,2,0,2,0,0,0,false
18/03/2017,02:30,Los Angeles Lakers,103,107,Milwaukee Bucks,Young N.,Los Angeles Lakers,16,2,3,28.583334,6,11,4,8,0,0,0,0,2,0,0,0,false
18/03/2017,02:30,Los Angeles Lakers,103,107,Milwaukee Bucks,Russell D.,Los Angeles Lakers,14,2,2,21.45,5,9,2,3,2,5,0,0,1,0,2,0,false
18/03/2017,02:30,Los Angeles Lakers,103,107,Milwaukee Bucks,Nance L.,Los Angeles Lakers,13,2,4,28.333334,3,6,0,2,7,7,0,4,4,4,2,0,false
18/03/2017,02:30,Los Angeles Lakers,103,107,Milwaukee Bucks,Monroe G.,Milwaukee Bucks,12,3,6,16.25,6,6,0,0,0,0,1,1,1,1,1,3,true
18/03/2017,02:30,Los Angeles Lakers,103,107,Milwaukee Bucks,Ingram B.,Los Angeles Lakers,11,4,1,34.5,4,11,1,4,2,4,0,2,3,2,1,1,false
18/03/2017,02:30,Los Angeles Lakers,103,107,Milwaukee Bucks,Snell T.,Milwaukee Bucks,10,1,5,32.3,3,8,1,4,3,3,0,1,2,1,2,0,true
18/03/2017,02:30,Los Angeles Lakers,103,107,Milwaukee Bucks,Henson J.,Milwaukee Bucks,8,1,9,19.466667,3,6,0,0,2,4,5,0,4,0,0,4,true
18/03/2017,02:30,Los Angeles Lakers,103,107,Milwaukee Bucks,Brogdon M.,Milwaukee Bucks,6,2,5,31.583334,2,7,0,4,2,2,0,2,3,2,2,0,true
18/03/2017,02:30,Los Angeles Lakers,103,107,Milwaukee Bucks,Dellavedova M.,Milwaukee Bucks,5,5,2,25.016666,1,7,0,3,3,3,1,1,1,1,2,0,true
18/03/2017,02:30,Los Angeles Lakers,103,107,Milwaukee Bucks,Terry J.,Milwaukee Bucks,5,3,0,15.85,1,4,1,3,2,2,0,0,1,0,1,0,true
18/03/2017,02:30,Los Angeles Lakers,103,107,Milwaukee Bucks,Teletovic M.,Milwaukee Bucks,5,1,5,22.483334,2,7,1,5,0,1,0,0,2,0,0,0,true
18/03/2017,02:30,Los Angeles Lakers,103,107,Milwaukee Bucks,Nwaba D.,Los Angeles Lakers,4,0,2,12.6,2,3,0,0,0,1,2,0,2,0,0,1,false
18/03/2017,02:30,Los Angeles Lakers,103,107,Milwaukee Bucks,Randle J.,Los Angeles Lakers,4,8,12,32.333332,1,6,0,1,2,4,5,0,2,0,5,1,false
18/03/2017,02:30,Los Angeles Lakers,103,107,Milwaukee Bucks,Robinson T.,Los Angeles Lakers,2,0,2,5.35,0,2,0,0,2,4,1,0,1,0,1,0,false
18/03/2017,02:30,Los Angeles Lakers,103,107,Milwaukee Bucks,Ennis T.,Los Angeles Lakers,0,0,0,3.0666666,0,0,0,0,0,0,0,0,0,0,0,0,false
18/03/2017,02:30,Los Angeles Lakers,103,107,Milwaukee Bucks,Brewer C.,Los Angeles Lakers,0,3,1,6.8166666,0,1,0,0,0,0,0,0,1,0,0,0,false
18/03/2017,02:30,Los Angeles Lakers,103,107,Milwaukee Bucks,Maker T.,Milwaukee Bucks,0,1,1,9.666667,0,3,0,2,0,0,1,1,0,1,0,0,true
18/03/2017,19:00,Oklahoma City Thunder,110,94,Sacramento Kings,Westbrook R.,Oklahoma City Thunder,28,10,8,35.983334,9,20,4,9,6,7,3,4,1,4,7,0,true
18/03/2017,19:00,Oklahoma City Thunder,110,94,Sacramento Kings,McDermott D.,Oklahoma City Thunder,21,0,5,20.8,8,9,4,5,1,2,0,0,2,0,0,0,true
18/03/2017,19:00,Oklahoma City Thunder,110,94,Sacramento Kings,Adams S.,Oklahoma City Thunder,16,3,13,34.733334,6,7,0,0,4,6,4,2,3,2,2,1,true
18/03/2017,19:00,Oklahoma City Thunder,110,94,Sacramento Kings,Papagiannis G.,Sacramento Kings,14,1,11,21.6,6,10,0,0,2,2,2,1,2,1,1,1,false
18/03/2017,19:00,Oklahoma City Thunder,110,94,Sacramento Kings,Kanter E.,Oklahoma City Thunder,14,0,4,17.566668,5,10,0,0,4,6,1,0,2,0,2,1,true
18/03/2017,19:00,Oklahoma City Thunder,110,94,Sacramento Kings,Labissiere S.,Sacramento Kings,13,1,4,18.383333,5,10,0,1,3,3,2,0,3,0,1,0,false
18/03/2017,19:00,Oklahoma City Thunder,110,94,Sacramento Kings,Hield B.,Sacramento Kings,11,0,1,32.333332,4,12,2,8,1,1,0,1,1,1,2,0,false
18/03/2017,19:00,Oklahoma City Thunder,110,94,Sacramento Kings,Collison D.,Sacramento Kings,10,0,3,27.4,4,13,0,2,2,2,0,0,2,0,1,0,false
18/03/2017,19:00,Oklahoma City Thunder,110,94,Sacramento Kings,Tolliver A.,Sacramento Kings,10,0,2,20.183332,4,7,2,2,0,0,0,0,2,0,0,0,false
18/03/2017,19:00,Oklahoma City Thunder,110,94,Sacramento Kings,Koufos K.,Sacramento Kings,9,2,6,23.483334,3,8,0,0,3,4,2,0,2,0,1,1,false
18/03/2017,19:00,Oklahoma City Thunder,110,94,Sacramento Kings,Oladipo V.,Oklahoma City Thunder,9,1,4,31.033333,4,15,1,5,0,0,0,0,3,0,2,0,true
18/03/2017,19:00,Oklahoma City Thunder,110,94,Sacramento Kings,Galloway L.,Sacramento Kings,8,0,1,19.75,3,7,0,1,2,2,0,2,3,2,0,0,false
18/03/2017,19:00,Oklahoma City Thunder,110,94,Sacramento Kings,Lawson T.,Sacramento Kings,8,6,1,22.283333,3,6,0,1,2,5,1,0,2,0,1,0,false
18/03/2017,19:00,Oklahoma City Thunder,110,94,Sacramento Kings,Roberson A.,Oklahoma City Thunder,8,2,6,32.65,4,6,0,1,0,0,4,0,2,0,0,1,true
18/03/2017,19:00,Oklahoma City Thunder,110,94,Sacramento Kings,Temple G.,Sacramento Kings,7,4,3,28.133333,2,8,1,6,2,2,1,3,2,3,2,0,false
18/03/2017,19:00,Oklahoma City Thunder,110,94,Sacramento Kings,Sabonis D.,Oklahoma City Thunder,6,3,4,26.266666,2,8,1,4,1,2,1,1,3,1,0,0,true
18/03/2017,19:00,Oklahoma City Thunder,110,94,Sacramento Kings,Cauley-Stein W.,Sacramento Kings,4,2,3,26.45,1,4,0,0,2,2,1,2,3,2,3,0,false
18/03/2017,19:00,Oklahoma City Thunder,110,94,Sacramento Kings,Gibson T.,Oklahoma City Thunder,4,0,4,16.45,1,3,0,0,2,2,0,0,2,0,1,0,true
18/03/2017,19:00,Oklahoma City Thunder,110,94,Sacramento Kings,Christon S.,Oklahoma City Thunder,2,4,0,12.016666,1,1,0,0,0,0,0,0,2,0,0,1,true
18/03/2017,19:00,Oklahoma City Thunder,110,94,Sacramento Kings,Abrines A.,Oklahoma City Thunder,2,0,1,11.516666,1,3,0,2,0,0,0,0,1,0,0,0,true
18/03/2017,19:00,Oklahoma City Thunder,110,94,Sacramento Kings,Grant J.,Oklahoma City Thunder,0,0,0,0.98333335,0,0,0,0,0,0,0,0,0,0,0,0,true
18/03/2017,22:00,Atlanta Hawks,97,113,Portland Trail Blazers,Lillard D.,Portland Trail Blazers,27,5,5,33.883335,9,17,3,5,6,6,0,2,2,2,4,0,true
18/03/2017,22:00,Atlanta Hawks,97,113,Portland Trail Blazers,Ilyasova E.,Atlanta Hawks,23,1,4,27.233334,7,11,4,5,5,7,1,2,1,2,1,1,false
18/03/2017,22:00,Atlanta Hawks,97,113,Portland Trail Blazers,Hardaway T.,Atlanta Hawks,22,2,2,29.383333,6,16,2,6,8,9,1,1,0,1,3,0,false
18/03/2017,22:00,Atlanta Hawks,97,113,Portland Trail Blazers,McCollum C.,Portland Trail Blazers,22,5,6,32.216667,10,19,0,1,2,2,1,1,2,1,0,2,true
18/03/2017,22:00,Atlanta Hawks,97,113,Portland Trail Blazers,Crabbe A.,Portland Trail Blazers,16,0,3,28.983334,5,10,4,8,2,2,0,2,3,2,1,0,true
18/03/2017,22:00,Atlanta Hawks,97,113,Portland Trail Blazers,Howard D.,Atlanta Hawks,14,3,10,33.516666,6,10,0,0,2,3,5,5,0,5,3,1,false
18/03/2017,22:00,Atlanta Hawks,97,113,Portland Trail Blazers,Bazemore K.,Atlanta Hawks,12,2,0,32.083332,5,12,0,4,2,2,0,0,2,0,1,1,false
18/03/2017,22:00,Atlanta Hawks,97,113,Portland Trail Blazers,Nurkic J.,Portland Trail Blazers,12,6,9,32.216667,6,11,0,0,0,0,2,2,4,2,4,5,true
18/03/2017,22:00,Atlanta Hawks,97,113,Portland Trail Blazers,Harkless M.,Portland Trail Blazers,12,4,4,29.6,5,7,1,1,1,2,1,2,3,2,2,1,true
18/03/2017,22:00,Atlanta Hawks,97,113,Portland Trail Blazers,Vonleh N.,Portland Trail Blazers,10,0,11,26.966667,4,7,0,0,2,3,3,0,3,0,5,0,true
18/03/2017,22:00,Atlanta Hawks,97,113,Portland Trail Blazers,Prince T.,Atlanta Hawks,8,2,6,31.033333,2,9,0,3,4,5,1,0,1,0,1,3,false
18/03/2017,22:00,Atlanta Hawks,97,113,Portland Trail Blazers,Schroder D.,Atlanta Hawks,8,7,3,28.1,2,14,1,2,3,4,0,4,1,4,2,0,false
18/03/2017,22:00,Atlanta Hawks,97,113,Portland Trail Blazers,Delaney M.,Atlanta Hawks,8,2,2,25.883333,3,7,0,3,2,2,0,0,4,0,1,0,false
18/03/2017,22:00,Atlanta Hawks,97,113,Portland Trail Blazers,Aminu A.,Portland Trail Blazers,8,0,7,26.55,3,4,0,1,2,2,2,0,1,0,3,0,true
18/03/2017,22:00,Atlanta Hawks,97,113,Portland Trail Blazers,Muscala M.,Atlanta Hawks,2,0,3,8.25,1,3,0,0,0,0,2,0,0,0,0,0,false
18/03/2017,22:00,Atlanta Hawks,97,113,Portland Trail Blazers,Layman J.,Portland Trail Blazers,2,0,0,2.5166667,0,0,0,0,2,2,0,0,0,0,0,0,true
18/03/2017,22:00,Atlanta Hawks,97,113,Portland Trail Blazers,Leonard M.,Portland Trail Blazers,2,0,1,2.8166666,1,2,0,1,0,0,0,0,0,0,0,0,true
18/03/2017,22:00,Atlanta Hawks,97,113,Portland Trail Blazers,Turner E.,Portland Trail Blazers,2,3,8,19.216667,1,9,0,1,0,0,4,0,3,0,1,1,true
18/03/2017,22:00,Atlanta Hawks,97,113,Portland Trail Blazers,Kelly R.,Atlanta Hawks,0,0,0,2.9833333,0,0,0,0,0,0,0,0,1,0,0,0,false
18/03/2017,22:00,Atlanta Hawks,97,113,Portland Trail Blazers,Sefolosha T.,Atlanta Hawks,0,1,5,18.55,0,6,0,3,0,0,2,1,1,1,1,1,false
18/03/2017,22:00,Atlanta Hawks,97,113,Portland Trail Blazers,Calderon J.,Atlanta Hawks,0,2,0,2.9833333,0,0,0,0,0,0,0,0,1,0,0,0,false
18/03/2017,22:00,Atlanta Hawks,97,113,Portland Trail Blazers,Connaughton P.,Portland Trail Blazers,0,0,0,2.5166667,0,0,0,0,0,0,0,0,1,0,0,0,true
18/03/2017,22:00,Atlanta Hawks,97,113,Portland Trail Blazers,Napier S.,Portland Trail Blazers,0,0,0,2.5166667,0,1,0,0,0,0,0,0,0,0,0,0,true
18/03/2017,23:00,Charlotte Hornets,98,93,Washington Wizards,Zeller C.,Charlotte Hornets,19,0,5,33.2,8,10,0,0,3,5,1,4,3,4,0,2,true
18/03/2017,23:00,Charlotte Hornets,98,93,Washington Wizards,Wall J.,Washington Wizards,19,8,3,35.0,5,16,1,4,8,11,0,1,1,1,3,2,false
18/03/2017,23:00,Charlotte Hornets,98,93,Washington Wizards,Beal B.,Washington Wizards,18,2,3,31.45,6,14,2,7,4,6,0,1,4,1,1,1,false
18/03/2017,23:00,Charlotte Hornets,98,93,Washington Wizards,Williams Ma.,Charlotte Hornets,16,3,8,33.266666,5,7,2,3,4,4,1,2,3,2,0,0,true
18/03/2017,23:00,Charlotte Hornets,98,93,Washington Wizards,Walker K.,Charlotte Hornets,16,6,2,34.2,5,18,4,9,2,3,0,0,1,0,2,0,true
18/03/2017,23:00,Charlotte Hornets,98,93,Washington Wizards,Porter O.,Washington Wizards,16,1,3,33.433334,4,11,4,9,4,4,2,3,4,3,1,0,false
18/03/2017,23:00,Charlotte Hornets,98,93,Washington Wizards,Kaminsky F.,Charlotte Hornets,14,2,4,29.533333,4,14,2,7,4,8,1,0,2,0,1,1,true
18/03/2017,23:00,Charlotte Hornets,98,93,Washington Wizards,Bogdanovic B.,Washington Wizards,12,1,3,23.166666,4,9,2,5,2,2,0,0,3,0,4,0,false
18/03/2017,23:00,Charlotte Hornets,98,93,Washington Wizards,Belinelli M.,Charlotte Hornets,11,2,1,27.533333,3,9,1,1,4,5,0,0,2,0,1,0,true
18/03/2017,23:00,Charlotte Hornets,98,93,Washington Wizards,Kidd-Gilchrist M.,Charlotte Hornets,8,0,4,27.116667,4,8,0,0,0,0,1,2,4,2,0,4,true
18/03/2017,23:00,Charlotte Hornets,98,93,Washington Wizards,Batum N.,Charlotte Hornets,8,5,10,27.0,4,9,0,3,0,0,1,0,2,0,3,0,true
18/03/2017,23:00,Charlotte Hornets,98,93,Washington Wizards,Smith J.,Washington Wizards,8,2,4,27.316668,3,8,1,3,1,2,1,0,1,0,0,3,false
18/03/2017,23:00,Charlotte Hornets,98,93,Washington Wizards,Mahinmi I.,Washington Wizards,7,1,7,20.733334,2,5,0,0,3,4,2,0,3,0,0,0,false
