date,time,home-team,home-score,away-score,away-team,player,team,pts,ast,reb,min,fg,fga,3p,3pa,ft,fta,or,dr,pf,st,to,bs,result
08/03/2016,00:00,Cleveland Cavaliers,103,106,Memphis Grizzlies,Love K.,Cleveland Cavaliers,14,3,11,32.983334,2,9,0,3,10,10,4,0,0,0,4,1,false
08/03/2016,00:00,Cleveland Cavaliers,103,106,Memphis Grizzlies,Thompson T.,Cleveland Cavaliers,11,0,6,26.916666,5,6,0,0,1,3,0,0,3,0,2,3,false
08/03/2016,00:00,Cleveland Cavaliers,103,106,Memphis Grizzlies,Hairston P.,Memphis Grizzlies,9,0,3,35.383335,2,9,1,6,4,5,1,0,3,0,1,1,true
08/03/2016,00:00,Cleveland Cavaliers,103,106,Memphis Grizzlies,Shumpert I.,Cleveland Cavaliers,9,1,4,21.566668,3,5,1,2,2,2,0,2,1,2,0,0,false
08/03/2016,00:00,Cleveland Cavaliers,103,106,Memphis Grizzlies,Smith J.R.,Cleveland Cavaliers,6,1,5,34.566666,2,11,1,8,1,2,1,0,3,0,1,1,false
08/03/2016,00:00,Cleveland Cavaliers,103,106,Memphis Grizzlies,Hollins R.,Memphis Grizzlies,4,0,2,21.916666,2,2,0,0,0,0,0,0,5,0,1,1,true
08/03/2016,00:00,Cleveland Cavaliers,103,106,Memphis Grizzlies,Martin J.,Memphis Grizzlies,2,2,3,18.5,1,4,0,0,0,0,2,0,4,0,2,0,true
08/03/2016,00:00,Cleveland Cavaliers,103,106,Memphis Grizzlies,Dellavedova M.,Cleveland Cavaliers,2,3,2,26.166666,1,6,0,3,0,0,0,0,4,0,4,0,false
08/03/2016,00:00,Cleveland Cavaliers,103,106,Memphis Grizzlies,Mozgov T.,Cleveland Cavaliers,2,1,6,10.733334,1,3,0,0,0,0,4,1,2,1,2,0,false
08/03/2016,00:00,Cleveland Cavaliers,103,106,Memphis Grizzlies,Frye C.,Cleveland Cavaliers,2,2,2,4.9333334,1,2,0,1,0,0,1,0,1,0,1,1,false
08/03/2016,00:00,Cleveland Cavaliers,103,106,Memphis Grizzlies,Jefferson R.,Cleveland Cavaliers,2,2,2,7.116667,1,3,0,1,0,0,1,1,2,1,0,0,false
08/03/2016,00:00,Charlotte Hornets,108,103,Minnesota Timberwolves,Walker K.,Charlotte Hornets,34,6,7,40.733334,12,20,6,9,4,6,1,0,1,0,3,0,true
08/03/2016,00:00,Charlotte Hornets,108,103,Minnesota Timberwolves,Towns K.,Minnesota Timberwolves,28,2,14,38.4,11,18,0,0,6,7,1,1,3,1,1,2,false
08/03/2016,00:00,Charlotte Hornets,108,103,Minnesota Timberwolves,Wiggins A.,Minnesota Timberwolves,25,1,5,40.766666,11,17,1,1,2,3,2,1,1,1,2,1,false
08/03/2016,00:00,Charlotte Hornets,108,103,Minnesota Timberwolves,Jefferson A.,Charlotte Hornets,20,2,6,25.883333,9,14,0,0,2,3,1,0,0,0,0,0,true
08/03/2016,00:00,Charlotte Hornets,108,103,Minnesota Timberwolves,LaVine Z.,Minnesota Timberwolves,19,2,4,44.65,7,20,2,8,3,4,0,2,3,2,4,0,false
08/03/2016,00:00,Charlotte Hornets,108,103,Minnesota Timberwolves,Williams Ma.,Charlotte Hornets,15,1,7,30.25,6,12,3,6,0,0,1,1,1,1,1,3,true
08/03/2016,00:00,Charlotte Hornets,108,103,Minnesota Timberwolves,Dieng G.,Minnesota Timberwolves,12,1,9,31.516666,5,9,0,0,2,2,1,4,4,4,3,2,false
08/03/2016,00:00,Charlotte Hornets,108,103,Minnesota Timberwolves,Batum N.,Charlotte Hornets,11,4,5,37.516666,5,15,1,5,0,0,1,2,2,2,2,3,true
08/03/2016,00:00,Charlotte Hornets,108,103,Minnesota Timberwolves,Rubio R.,Minnesota Timberwolves,10,10,5,34.8,2,6,0,3,6,6,0,1,2,1,2,1,false
08/03/2016,00:00,Charlotte Hornets,108,103,Minnesota Timberwolves,Lin J.,Charlotte Hornets,9,2,5,22.9,1,8,1,4,6,6,0,1,1,1,3,0,true
08/03/2016,00:00,Charlotte Hornets,108,103,Minnesota Timberwolves,Lamb J.,Charlotte Hornets,7,1,4,16.166666,3,6,1,3,0,0,1,0,2,0,0,0,true
08/03/2016,00:00,Charlotte Hornets,108,103,Minnesota Timberwolves,Zeller C.,Charlotte Hornets,6,2,3,21.283333,2,4,0,0,2,2,0,1,6,1,3,1,true
08/03/2016,00:00,Charlotte Hornets,108,103,Minnesota Timberwolves,Muhammad S.,Minnesota Timberwolves,5,1,2,17.766666,2,6,1,3,0,0,0,0,2,0,1,0,false
08/03/2016,00:00,Charlotte Hornets,108,103,Minnesota Timberwolves,Lee C.,Charlotte Hornets,4,2,3,27.066668,2,7,0,1,0,0,0,0,2,0,1,0,true
08/03/2016,00:00,Charlotte Hornets,108,103,Minnesota Timberwolves,Jones T.,Minnesota Timberwolves,2,4,1,13.65,1,3,0,0,0,0,0,1,0,1,1,0,false
08/03/2016,00:00,Charlotte Hornets,108,103,Minnesota Timberwolves,Rudez D.,Minnesota Timberwolves,2,0,0,7.15,0,0,0,0,2,2,0,0,2,0,0,0,false
08/03/2016,00:00,Charlotte Hornets,108,103,Minnesota Timberwolves,Kaminsky F.,Charlotte Hornets,2,0,2,18.2,1,4,0,2,0,0,1,3,2,3,0,0,true
08/03/2016,00:00,Charlotte Hornets,108,103,Minnesota Timberwolves,Payne A.,Minnesota Timberwolves,0,0,1,3.5333333,0,0,0,0,0,0,0,0,0,0,1,0,false
08/03/2016,00:00,Charlotte Hornets,108,103,Minnesota Timberwolves,Smith G.,Minnesota Timberwolves,0,1,0,2.8666666,0,0,0,0,0,0,0,0,1,0,0,0,false
08/03/2016,00:00,Charlotte Hornets,108,103,Minnesota Timberwolves,Prince T.,Minnesota Timberwolves,0,0,2,4.9,0,1,0,0,0,0,1,0,1,0,0,0,false
08/03/2016,01:00,New Orleans Pelicans,115,112,Sacramento Kings,Cousins D.,Sacramento Kings,40,4,16,41.133335,16,29,0,3,8,9,2,4,4,4,5,1,false
08/03/2016,01:00,New Orleans Pelicans,115,112,Sacramento Kings,Davis A.,New Orleans Pelicans,31,1,10,37.816666,13,21,1,3,4,9,1,3,5,3,5,1,true
08/03/2016,01:00,New Orleans Pelicans,115,112,Sacramento Kings,Cole N.,New Orleans Pelicans,23,6,7,39.733334,8,19,1,4,6,7,1,3,3,3,1,0,true
08/03/2016,01:00,New Orleans Pelicans,115,112,Sacramento Kings,Holiday J.,New Orleans Pelicans,20,10,4,35.65,9,18,1,5,1,1,0,4,2,4,3,1,true
08/03/2016,01:00,New Orleans Pelicans,115,112,Sacramento Kings,Anderson R.,New Orleans Pelicans,19,2,6,27.216667,6,14,1,4,6,8,3,1,1,1,1,0,true
08/03/2016,01:00,New Orleans Pelicans,115,112,Sacramento Kings,Gay R.,Sacramento Kings,18,2,10,40.883335,7,13,1,4,3,4,0,2,2,2,4,0,false
08/03/2016,01:00,New Orleans Pelicans,115,112,Sacramento Kings,Rondo R.,Sacramento Kings,18,10,1,39.183334,7,13,3,7,1,2,0,2,5,2,5,0,false
08/03/2016,01:00,New Orleans Pelicans,115,112,Sacramento Kings,Casspi O.,Sacramento Kings,15,1,7,18.15,4,6,1,3,6,7,2,1,1,1,1,0,false
08/03/2016,01:00,New Orleans Pelicans,115,112,Sacramento Kings,Belinelli M.,Sacramento Kings,12,1,0,20.766666,4,6,2,4,2,2,0,0,1,0,0,0,false
08/03/2016,01:00,New Orleans Pelicans,115,112,Sacramento Kings,Gee A.,New Orleans Pelicans,9,0,7,19.616667,4,6,0,0,1,1,3,0,2,0,0,0,true
08/03/2016,01:00,New Orleans Pelicans,115,112,Sacramento Kings,Cunningham D.,New Orleans Pelicans,7,0,2,28.6,3,5,1,3,0,0,0,4,2,4,0,1,true
08/03/2016,01:00,New Orleans Pelicans,115,112,Sacramento Kings,Douglas T.,New Orleans Pelicans,6,3,2,20.616667,2,9,2,6,0,0,0,1,1,1,3,1,true
08/03/2016,01:00,New Orleans Pelicans,115,112,Sacramento Kings,Collison D.,Sacramento Kings,5,6,2,34.816666,2,10,0,3,1,1,0,1,2,1,6,0,false
08/03/2016,01:00,New Orleans Pelicans,115,112,Sacramento Kings,McLemore B.,Sacramento Kings,2,1,0,13.183333,0,1,0,0,2,2,0,1,3,1,1,0,false
08/03/2016,01:00,New Orleans Pelicans,115,112,Sacramento Kings,Acy Q.,Sacramento Kings,2,2,8,19.516666,1,2,0,1,0,0,2,0,3,0,0,0,false
08/03/2016,01:00,New Orleans Pelicans,115,112,Sacramento Kings,Perkins K.,New Orleans Pelicans,0,1,2,17.216667,0,0,0,0,0,0,0,1,1,1,2,2,true
08/03/2016,01:00,New Orleans Pelicans,115,112,Sacramento Kings,Asik O.,New Orleans Pelicans,0,0,3,13.533334,0,2,0,0,0,0,2,0,4,0,2,0,true
08/03/2016,01:00,New Orleans Pelicans,115,112,Sacramento Kings,Cauley-Stein W.,Sacramento Kings,0,0,0,5.5,0,2,0,0,0,0,0,0,1,0,0,0,false
08/03/2016,01:00,New Orleans Pelicans,115,112,Sacramento Kings,Koufos K.,Sacramento Kings,0,0,0,6.866667,0,1,0,0,0,0,0,1,3,1,0,0,false
08/03/2016,01:00,Chicago Bulls,100,90,Milwaukee Bucks,Rose D.,Chicago Bulls,22,7,1,38.933334,9,18,2,6,2,2,1,1,1,1,6,0,true
08/03/2016,01:00,Chicago Bulls,100,90,Milwaukee Bucks,Bayless J.,Milwaukee Bucks,20,4,2,37.816666,7,15,5,8,1,2,1,1,1,1,0,0,false
08/03/2016,01:00,Chicago Bulls,100,90,Milwaukee Bucks,Parker J.,Milwaukee Bucks,18,1,11,38.3,7,17,0,0,4,5,4,1,5,1,0,1,false
08/03/2016,01:00,Chicago Bulls,100,90,Milwaukee Bucks,Middleton K.,Milwaukee Bucks,18,3,5,42.883335,7,21,1,5,3,4,1,2,3,2,4,1,false
08/03/2016,01:00,Chicago Bulls,100,90,Milwaukee Bucks,Dunleavy M.,Chicago Bulls,18,2,4,35.116665,7,9,4,6,0,0,0,0,3,0,1,0,true
08/03/2016,01:00,Chicago Bulls,100,90,Milwaukee Bucks,Moore E.,Chicago Bulls,16,7,1,35.8,6,11,2,4,2,2,0,0,4,0,0,0,true
08/03/2016,01:00,Chicago Bulls,100,90,Milwaukee Bucks,Mirotic N.,Chicago Bulls,14,3,6,19.783333,4,9,2,5,4,5,1,1,2,1,3,2,true
08/03/2016,01:00,Chicago Bulls,100,90,Milwaukee Bucks,Antetokounmpo G.,Milwaukee Bucks,12,10,5,36.766666,5,13,0,1,2,2,0,3,1,3,3,1,false
08/03/2016,01:00,Chicago Bulls,100,90,Milwaukee Bucks,Gibson T.,Chicago Bulls,12,2,10,36.75,6,8,0,0,0,1,3,1,1,1,2,3,true
08/03/2016,01:00,Chicago Bulls,100,90,Milwaukee Bucks,Gasol P.,Chicago Bulls,12,13,17,35.116665,4,14,0,1,4,5,0,1,2,1,1,5,true
08/03/2016,01:00,Chicago Bulls,100,90,Milwaukee Bucks,Monroe G.,Milwaukee Bucks,11,3,14,29.0,5,14,0,0,1,2,6,0,4,0,0,1,false
08/03/2016,01:00,Chicago Bulls,100,90,Milwaukee Bucks,Plumlee M.,Milwaukee Bucks,6,0,7,19.0,3,5,0,0,0,2,5,0,2,0,0,0,false
08/03/2016,01:00,Chicago Bulls,100,90,Milwaukee Bucks,McDermott D.,Chicago Bulls,4,0,3,13.033334,2,6,0,2,0,0,0,0,2,0,0,0,true
08/03/2016,01:00,Chicago Bulls,100,90,Milwaukee Bucks,Vaughn R.,Milwaukee Bucks,3,1,0,10.35,1,2,1,2,0,0,0,0,0,0,0,0,false
08/03/2016,01:00,Chicago Bulls,100,90,Milwaukee Bucks,Mayo O.,Milwaukee Bucks,2,2,4,25.883333,1,4,0,2,0,0,1,0,3,0,4,1,false
08/03/2016,01:00,Chicago Bulls,100,90,Milwaukee Bucks,Holiday J.,Chicago Bulls,2,1,1,16.983334,1,2,0,0,0,0,1,1,1,1,4,1,true
08/03/2016,01:00,Chicago Bulls,100,90,Milwaukee Bucks,Portis B.,Chicago Bulls,0,0,1,4.35,0,0,0,0,0,0,0,0,1,0,0,0,true
08/03/2016,01:00,Chicago Bulls,100,90,Milwaukee Bucks,Brooks A.,Chicago Bulls,0,0,0,4.133333,0,1,0,1,0,0,0,0,1,0,1,0,true
08/03/2016,01:30,Dallas Mavericks,90,109,Los Angeles Clippers,Paul C.,Los Angeles Clippers,27,7,4,27.816668,12,18,2,6,1,1,0,3,3,3,1,0,true
08/03/2016,01:30,Dallas Mavericks,90,109,Los Angeles Clippers,Jordan D.,Los Angeles Clippers,23,1,20,38.133335,6,7,0,0,11,19,4,2,1,2,0,2,true
08/03/2016,01:30,Dallas Mavericks,90,109,Los Angeles Clippers,Nowitzki D.,Dallas Mavericks,22,0,6,28.2,9,19,0,4,4,5,1,1,2,1,4,0,false
08/03/2016,01:30,Dallas Mavericks,90,109,Los Angeles Clippers,Redick J.J.,Los Angeles Clippers,22,0,2,25.85,9,14,4,6,0,0,0,0,2,0,1,0,true
08/03/2016,01:30,Dallas Mavericks,90,109,Los Angeles Clippers,Crawford J.,Los Angeles Clippers,15,3,4,29.05,5,15,2,5,3,3,0,1,2,1,0,0,true
08/03/2016,01:30,Dallas Mavericks,90,109,Los Angeles Clippers,Lee D.,Dallas Mavericks,13,0,8,16.466667,4,11,0,0,5,6,4,0,2,0,1,0,false
08/03/2016,01:30,Dallas Mavericks,90,109,Los Angeles Clippers,Felton R.,Dallas Mavericks,10,2,3,29.95,3,6,0,1,4,4,0,0,2,0,1,0,false
08/03/2016,01:30,Dallas Mavericks,90,109,Los Angeles Clippers,Rivers A.,Los Angeles Clippers,10,3,3,25.95,3,7,2,4,2,2,0,0,5,0,1,0,true
08/03/2016,01:30,Dallas Mavericks,90,109,Los Angeles Clippers,Parsons C.,Dallas Mavericks,9,2,8,33.633335,3,12,1,5,2,2,1,2,2,2,3,0,false
08/03/2016,01:30,Dallas Mavericks,90,109,Los Angeles Clippers,Williams D.,Dallas Mavericks,9,4,4,26.85,2,7,1,4,4,6,1,1,2,1,1,0,false
08/03/2016,01:30,Dallas Mavericks,90,109,Los Angeles Clippers,Barea J.J.,Dallas Mavericks,9,4,1,22.583334,4,8,1,3,0,1,0,0,3,0,0,0,false
08/03/2016,01:30,Dallas Mavericks,90,109,Los Angeles Clippers,Anderson J.,Dallas Mavericks,7,0,1,5.9,2,2,1,1,2,2,0,0,1,0,1,0,false
08/03/2016,01:30,Dallas Mavericks,90,109,Los Angeles Clippers,Mejri S.,Dallas Mavericks,4,0,6,5.9,2,3,0,0,0,0,1,0,0,0,0,1,false
08/03/2016,01:30,Dallas Mavericks,90,109,Los Angeles Clippers,Aldrich C.,Los Angeles Clippers,4,0,3,9.866667,1,4,0,0,2,2,1,0,2,0,0,2,true
08/03/2016,01:30,Dallas Mavericks,90,109,Los Angeles Clippers,Harris D.,Dallas Mavericks,3,1,1,15.25,1,1,0,0,1,2,0,0,1,0,0,0,false
08/03/2016,01:30,Dallas Mavericks,90,109,Los Angeles Clippers,Johnson W.,Los Angeles Clippers,3,1,5,23.916666,1,6,1,4,0,0,0,2,2,2,3,1,true
08/03/2016,01:30,Dallas Mavericks,90,109,Los Angeles Clippers,Prigioni P.,Los Angeles Clippers,3,1,1,16.383333,1,2,1,2,0,0,1,2,2,2,1,0,true
08/03/2016,01:30,Dallas Mavericks,90,109,Los Angeles Clippers,Matthews W.,Dallas Mavericks,2,0,5,27.0,0,6,0,5,2,2,0,0,3,0,3,0,false
08/03/2016,01:30,Dallas Mavericks,90,109,Los Angeles Clippers,Pachulia Z.,Dallas Mavericks,2,1,8,14.733334,0,2,0,0,2,2,4,0,1,0,1,0,false
08/03/2016,01:30,Dallas Mavericks,90,109,Los Angeles Clippers,Pierce P.,Los Angeles Clippers,2,0,3,20.2,1,5,0,3,0,0,0,0,4,0,1,0,true
08/03/2016,01:30,Dallas Mavericks,90,109,Los Angeles Clippers,Powell D.,Dallas Mavericks,0,0,0,5.9,0,2,0,0,0,0,0,1,0,1,0,0,false
08/03/2016,01:30,Dallas Mavericks,90,109,Los Angeles Clippers,Villanueva C.,Dallas Mavericks,0,1,0,7.65,0,2,0,2,0,0,0,0,0,0,0,0,false
08/03/2016,01:30,Dallas Mavericks,90,109,Los Angeles Clippers,Stepheson A.,Los Angeles Clippers,0,0,0,1.8833333,0,0,0,0,0,2,0,0,1,0,0,1,true
08/03/2016,01:30,Dallas Mavericks,90,109,Los Angeles Clippers,Green Je.,Los Angeles Clippers,0,2,3,20.95,0,5,0,2,0,0,0,0,1,0,1,1,true
08/03/2016,03:30,Golden State Warriors,119,113,Orlando Magic,Curry S.,Golden State Warriors,41,3,13,37.333332,14,24,7,13,6,6,1,4,3,4,5,0,true
08/03/2016,03:30,Golden State Warriors,119,113,Orlando Magic,Thompson K.,Golden State Warriors,27,0,6,36.316666,11,23,5,11,0,0,1,1,4,1,2,0,true
08/03/2016,03:30,Golden State Warriors,119,113,Orlando Magic,Gordon A.,Orlando Magic,20,0,16,36.033333,8,15,0,1,4,4,6,1,2,1,3,1,false
08/03/2016,03:30,Golden State Warriors,119,113,Orlando Magic,Jennings B.,Orlando Magic,20,3,1,24.616667,5,10,2,7,8,9,0,1,1,1,3,0,false
08/03/2016,03:30,Golden State Warriors,119,113,Orlando Magic,Fournier E.,Orlando Magic,20,3,1,35.083332,6,13,2,5,6,7,0,2,4,2,0,0,false
08/03/2016,03:30,Golden State Warriors,119,113,Orlando Magic,Oladipo V.,Orlando Magic,19,8,9,38.766666,8,16,0,3,3,3,2,1,3,1,4,0,false
08/03/2016,03:30,Golden State Warriors,119,113,Orlando Magic,Smith J.,Orlando Magic,13,0,2,23.383333,6,12,0,0,1,2,0,2,3,2,1,1,false
08/03/2016,03:30,Golden State Warriors,119,113,Orlando Magic,Rush B.,Golden State Warriors,11,1,1,20.1,4,7,3,5,0,0,0,0,2,0,1,0,true
08/03/2016,03:30,Golden State Warriors,119,113,Orlando Magic,Livingston S.,Golden State Warriors,9,2,2,20.966667,3,6,0,0,3,4,0,1,0,1,2,1,true
08/03/2016,03:30,Golden State Warriors,119,113,Orlando Magic,Barbosa L.,Golden State Warriors,9,1,2,15.35,4,6,1,2,0,0,0,0,3,0,0,0,true
08/03/2016,03:30,Golden State Warriors,119,113,Orlando Magic,Barnes H.,Golden State Warriors,8,1,2,31.366667,2,8,0,3,4,7,1,1,1,1,0,0,true
08/03/2016,03:30,Golden State Warriors,119,113,Orlando Magic,Ilyasova E.,Orlando Magic,7,0,2,14.633333,2,6,0,1,3,4,1,2,3,2,0,0,false
08/03/2016,03:30,Golden State Warriors,119,113,Orlando Magic,Payton E.,Orlando Magic,6,7,2,23.383333,2,7,0,0,2,3,0,3,2,3,1,0,false
08/03/2016,03:30,Golden State Warriors,119,113,Orlando Magic,McAdoo J. M.,Golden State Warriors,5,0,1,5.8,1,2,0,0,3,6,1,0,1,0,0,0,true
08/03/2016,03:30,Golden State Warriors,119,113,Orlando Magic,Hezonja M.,Orlando Magic,4,1,3,14.616667,1,7,1,4,1,2,0,0,1,0,3,1,false
08/03/2016,03:30,Golden State Warriors,119,113,Orlando Magic,Bogut A.,Golden State Warriors,4,6,10,22.533333,2,2,0,0,0,0,2,3,6,3,5,2,true
08/03/2016,03:30,Golden State Warriors,119,113,Orlando Magic,Dedmon D.,Orlando Magic,2,0,4,8.95,1,2,0,0,0,0,0,1,1,1,0,0,false
08/03/2016,03:30,Golden State Warriors,119,113,Orlando Magic,Watson C.,Orlando Magic,2,2,2,20.533333,1,2,0,0,0,0,0,1,1,1,0,0,false
08/03/2016,03:30,Golden State Warriors,119,113,Orlando Magic,Clark I.,Golden State Warriors,2,2,2,5.15,1,1,0,0,0,0,1,1,2,1,1,0,true
08/03/2016,03:30,Golden State Warriors,119,113,Orlando Magic,Speights M.,Golden State Warriors,2,1,0,6.05,0,2,0,1,2,2,0,0,1,0,1,1,true
08/03/2016,03:30,Golden State Warriors,119,113,Orlando Magic,Green D.,Golden State Warriors,1,10,9,34.816666,0,3,0,0,1,2,3,2,2,2,7,3,true
08/03/2016,03:30,Golden State Warriors,119,113,Orlando Magic,Varejao A.,Golden State Warriors,0,0,2,4.2166667,0,0,0,0,0,0,0,0,1,0,0,0,true
09/03/2016,00:30,Toronto Raptors,104,99,Brooklyn Nets,Lopez B.,Brooklyn Nets,35,3,5,35.483334,13,17,0,0,9,9,1,1,3,1,5,7,false
09/03/2016,00:30,Toronto Raptors,104,99,Brooklyn Nets,DeRozan D.,Toronto Raptors,25,2,3,37.716667,8,18,0,1,9,9,1,4,1,4,5,0,true
09/03/2016,00:30,Toronto Raptors,104,99,Brooklyn Nets,Lowry K.,Toronto Raptors,23,9,4,41.95,7,16,4,8,5,9,1,1,0,1,5,0,true
09/03/2016,00:30,Toronto Raptors,104,99,Brooklyn Nets,Young T.,Brooklyn Nets,14,1,4,31.916666,7,15,0,1,0,0,1,0,5,0,1,1,false
09/03/2016,00:30,Toronto Raptors,104,99,Brooklyn Nets,Bogdanovic B.,Brooklyn Nets,12,2,5,31.933332,5,9,2,2,0,0,0,2,0,2,2,0,false
09/03/2016,00:30,Toronto Raptors,104,99,Brooklyn Nets,Patterson P.,Toronto Raptors,11,2,3,23.916666,4,8,1,4,2,3,1,1,1,1,0,1,true
09/03/2016,00:30,Toronto Raptors,104,99,Brooklyn Nets,Ross T.,Toronto Raptors,11,1,6,24.083334,4,9,3,5,0,0,1,0,1,0,0,1,true
09/03/2016,00:30,Toronto Raptors,104,99,Brooklyn Nets,Reed W.,Brooklyn Nets,10,2,4,16.083334,5,7,0,0,0,0,2,1,0,1,0,0,false
09/03/2016,00:30,Toronto Raptors,104,99,Brooklyn Nets,Valanciunas J.,Toronto Raptors,10,2,3,21.45,4,8,0,0,2,2,1,0,2,0,0,0,true
09/03/2016,00:30,Toronto Raptors,104,99,Brooklyn Nets,Thompson J.,Toronto Raptors,9,2,5,24.083334,4,6,1,2,0,0,1,1,3,1,2,2,true
09/03/2016,00:30,Toronto Raptors,104,99,Brooklyn Nets,Kilpatrick S.,Brooklyn Nets,8,0,0,14.916667,3,7,2,4,0,0,0,0,2,0,1,0,false
09/03/2016,00:30,Toronto Raptors,104,99,Brooklyn Nets,Ellington W.,Brooklyn Nets,8,2,4,29.45,3,7,2,4,0,0,1,0,3,0,0,0,false
09/03/2016,00:30,Toronto Raptors,104,99,Brooklyn Nets,Biyombo B.,Toronto Raptors,6,1,10,26.466667,3,4,0,0,0,0,4,2,4,2,3,2,true
09/03/2016,00:30,Toronto Raptors,104,99,Brooklyn Nets,Powell N.,Toronto Raptors,5,2,3,20.533333,1,4,1,2,2,2,1,0,0,0,1,1,true
09/03/2016,00:30,Toronto Raptors,104,99,Brooklyn Nets,Brown M.,Brooklyn Nets,4,3,0,19.8,2,6,0,0,0,0,0,0,1,0,1,0,false
09/03/2016,00:30,Toronto Raptors,104,99,Brooklyn Nets,Larkin S.,Brooklyn Nets,4,3,0,20.066668,2,5,0,1,0,0,0,0,0,0,2,0,false
09/03/2016,00:30,Toronto Raptors,104,99,Brooklyn Nets,Joseph C.,Toronto Raptors,4,3,3,19.8,2,5,0,1,0,0,1,0,3,0,0,0,true
09/03/2016,00:30,Toronto Raptors,104,99,Brooklyn Nets,Robinson T.,Brooklyn Nets,2,2,5,12.433333,1,3,0,0,0,0,1,2,3,2,0,0,false
09/03/2016,00:30,Toronto Raptors,104,99,Brooklyn Nets,Sloan D.,Brooklyn Nets,2,5,2,27.933332,1,6,0,0,0,0,0,1,5,1,3,0,false
09/03/2016,01:00,Minnesota Timberwolves,91,116,San Antonio Spurs,Aldridge L.,San Antonio Spurs,29,4,7,29.066668,11,13,0,0,7,8,1,1,1,1,0,4,true
09/03/2016,01:00,Minnesota Timberwolves,91,116,San Antonio Spurs,Wiggins A.,Minnesota Timberwolves,23,1,8,38.55,9,21,1,3,4,4,0,1,1,1,5,0,false
09/03/2016,01:00,Minnesota Timberwolves,91,116,San Antonio Spurs,Towns K.,Minnesota Timberwolves,19,1,9,35.666668,9,17,0,2,1,2,4,0,1,0,3,0,false
09/03/2016,01:00,Minnesota Timberwolves,91,116,San Antonio Spurs,West D.,San Antonio Spurs,18,3,4,30.566668,7,9,0,0,4,4,0,2,2,2,1,1,true
09/03/2016,01:00,Minnesota Timberwolves,91,116,San Antonio Spurs,LaVine Z.,Minnesota Timberwolves,15,3,2,36.05,7,10,1,3,0,1,0,0,1,0,1,0,false
09/03/2016,01:00,Minnesota Timberwolves,91,116,San Antonio Spurs,Leonard K.,San Antonio Spurs,15,2,5,24.516666,6,12,0,1,3,3,1,1,1,1,0,0,true
09/03/2016,01:00,Minnesota Timberwolves,91,116,San Antonio Spurs,Miller A.,San Antonio Spurs,13,5,2,24.933332,5,6,1,1,2,2,0,1,2,1,1,0,true
09/03/2016,01:00,Minnesota Timberwolves,91,116,San Antonio Spurs,Muhammad S.,Minnesota Timberwolves,11,1,2,21.4,2,5,0,1,7,8,1,1,1,1,0,0,false
09/03/2016,01:00,Minnesota Timberwolves,91,116,San Antonio Spurs,Jones T.,Minnesota Timberwolves,10,6,0,26.783333,4,7,2,4,0,0,0,0,1,0,0,0,false
09/03/2016,01:00,Minnesota Timberwolves,91,116,San Antonio Spurs,Green D.,San Antonio Spurs,9,3,5,32.15,4,11,1,5,0,0,1,2,2,2,1,2,true
09/03/2016,01:00,Minnesota Timberwolves,91,116,San Antonio Spurs,Anderson K.,San Antonio Spurs,8,2,6,21.233334,4,5,0,0,0,0,2,3,4,3,4,0,true
09/03/2016,01:00,Minnesota Timberwolves,91,116,San Antonio Spurs,Mills P.,San Antonio Spurs,7,4,2,17.933332,3,11,1,8,0,0,1,0,2,0,1,0,true
09/03/2016,01:00,Minnesota Timberwolves,91,116,San Antonio Spurs,Payne A.,Minnesota Timberwolves,6,2,3,20.95,3,6,0,0,0,0,0,1,2,1,1,0,false
09/03/2016,01:00,Minnesota Timberwolves,91,116,San Antonio Spurs,Simmons J.,San Antonio Spurs,6,1,3,18.1,2,5,0,0,2,2,1,1,1,1,0,0,true
09/03/2016,01:00,Minnesota Timberwolves,91,116,San Antonio Spurs,Diaw B.,San Antonio Spurs,6,3,2,16.083334,3,4,0,0,0,0,0,2,1,2,1,0,true
09/03/2016,01:00,Minnesota Timberwolves,91,116,San Antonio Spurs,Bonner M.,San Antonio Spurs,5,1,2,10.133333,2,4,1,3,0,0,0,0,0,0,0,0,true
09/03/2016,01:00,Minnesota Timberwolves,91,116,San Antonio Spurs,Dieng G.,Minnesota Timberwolves,4,1,4,27.833334,1,7,0,0,2,2,0,2,4,2,2,2,false
09/03/2016,01:00,Minnesota Timberwolves,91,116,San Antonio Spurs,Rubio R.,Minnesota Timberwolves,2,3,4,21.216667,1,5,0,1,0,0,1,0,4,0,2,0,false
09/03/2016,01:00,Minnesota Timberwolves,91,116,San Antonio Spurs,Smith G.,Minnesota Timberwolves,1,0,1,4.7833333,0,0,0,0,1,2,1,0,2,0,1,0,false
09/03/2016,01:00,Minnesota Timberwolves,91,116,San Antonio Spurs,Rudez D.,Minnesota Timberwolves,0,0,2,6.766667,0,1,0,1,0,0,0,0,0,0,0,0,false
09/03/2016,01:00,Minnesota Timberwolves,91,116,San Antonio Spurs,Butler R.,San Antonio Spurs,0,0,0,5.133333,0,1,0,1,0,0,0,0,0,0,0,0,true
09/03/2016,01:00,Minnesota Timberwolves,91,116,San Antonio Spurs,Marjanovic B.,San Antonio Spurs,0,0,8,10.15,0,4,0,0,0,0,2,0,0,0,0,0,true
09/03/2016,02:00,Utah Jazz,84,91,Atlanta Hawks,Teague J.,Atlanta Hawks,24,6,3,31.8,9,18,3,6,3,4,0,2,2,2,4,1,true
