date,time,home-team,home-score,away-score,away-team,pts,ast,reb,min,fg,fga,3p,3pa,ft,fta,or,dr,pf,st,to,bs,result
28/12/2013,18:00,Boston Celtics,103,100,Cleveland Cavaliers,0.45166492462158203,0.07314729690551758,0.2931821346282959,1.896047592163086,0.24463963508605957,0.17221927642822266,-0.07155787944793701,-0.17682337760925293,0.0339432954788208,-0.030617833137512207,-0.03443878889083862,-0.008774757385253906,0.3465498685836792,-0.008774757385253906,0.1487874984741211,0.027604758739471436,true
28/12/2013,00:00,Charlotte Hornets,85,89,Oklahoma City Thunder,0.25307559967041016,0.4893066883087158,-0.002602100372314453,2.8062801361083984,0.12762737274169922,1.187570571899414,-0.08710086345672607,-0.07995069026947021,0.08492147922515869,0.37870073318481445,-0.0582161545753479,-0.07936257123947144,-0.23464202880859375,-0.07936257123947144,-0.030703306198120117,-0.06578248739242554,false
28/12/2013,00:30,Brooklyn Nets,104,93,Milwaukee Bucks,-1.760817050933838,-0.49300169944763184,-0.6155343055725098,-3.2063751220703125,-0.8609364032745361,-2.2585654258728027,-0.016151010990142822,-0.17929232120513916,-0.003412961959838867,0.12220573425292969,-0.20024371147155762,-0.08691859245300293,-0.15758752822875977,-0.08691859245300293,-0.34721148014068604,-0.36617061495780945,true
28/12/2013,00:00,Orlando Magic,109,92,Detroit Pistons,-1.0870018005371094,0.02106308937072754,-0.1613306999206543,-0.6829795837402344,-0.5344860553741455,-0.9061679840087891,0.04264551401138306,0.09079301357269287,-0.06067526340484619,-0.32724595069885254,-0.4882575273513794,-0.1978074312210083,-0.0374070405960083,-0.1978074312210083,-0.007736682891845703,-0.06946814060211182,true
28/12/2013,01:00,Minnesota Timberwolves,120,98,Washington Wizards,-1.740544319152832,-0.2760261297225952,-0.39327406883239746,-4.693399429321289,-0.7399511337280273,-1.3673315048217773,-0.2660341262817383,-0.38734591007232666,0.0053920745849609375,-0.10521256923675537,0.09687650203704834,-0.14923006296157837,-0.3699072599411011,-0.14923006296157837,-0.30558788776397705,-0.16298797726631165,true
28/12/2013,03:30,Golden State Warriors,115,86,Phoenix Suns,0.09689617156982422,0.3309837579727173,0.5076582431793213,0.9300537109375,0.14725255966186523,0.3961448669433594,0.08584052324295044,0.05179619789123535,-0.2834498882293701,-0.2619054317474365,0.09140336513519287,-0.035637080669403076,0.004681587219238281,-0.035637080669403076,0.06932008266448975,0.031214207410812378,true
28/12/2013,02:00,Utah Jazz,105,103,Los Angeles Lakers,1.6053590774536133,0.6767152547836304,0.6279501914978027,5.060001373291016,0.7299909591674805,1.958092212677002,-0.09949177503585815,-0.1659224033355713,0.24486899375915527,0.165971040725708,0.2510879635810852,0.07450151443481445,0.19642961025238037,0.07450151443481445,0.31360626220703125,-0.07036912441253662,true
28/12/2013,01:00,New Orleans Pelicans,105,89,Denver Nuggets,0.21529579162597656,-0.04750251770019531,0.6786055564880371,0.7351779937744141,0.32314586639404297,0.32409048080444336,-0.15808343887329102,-0.5326372385025024,-0.272912859916687,-0.5208377838134766,0.5878692865371704,0.1044543981552124,0.632439136505127,0.1044543981552124,-0.06815004348754883,0.13639602065086365,true
01/11/2014,00:30,Milwaukee Bucks,93,81,Philadelphia 76ers,4.726006507873535,1.7651822566986084,0.7153587341308594,9.204076766967773,1.9091949462890625,3.320753574371338,0.4830632209777832,0.9396224021911621,0.4245542287826538,0.03895401954650879,-0.21344536542892456,0.2764609456062317,0.3464927673339844,0.2764609456062317,0.2808128595352173,-0.07639002799987793,true
01/11/2014,02:00,Sacramento Kings,103,94,Portland Trail Blazers,-1.6020441055297852,-0.9517089128494263,-0.8025712966918945,-3.027620315551758,-0.681140661239624,-1.346498966217041,-0.43395793437957764,-0.8879861831665039,0.2107243537902832,0.45952653884887695,-0.11605632305145264,0.04939824342727661,0.2893035411834717,0.04939824342727661,0.029584288597106934,-0.2235085368156433,true
01/11/2014,23:00,Charlotte Hornets,69,71,Memphis Grizzlies,1.2585983276367188,0.03435230255126953,0.49648523330688477,2.547151565551758,0.42559027671813965,1.0845766067504883,0.1412670612335205,0.4173390865325928,0.26615166664123535,0.3682703971862793,-0.1615506410598755,-0.12251788377761841,0.11721336841583252,-0.12251788377761841,0.09382426738739014,0.050391703844070435,false
01/11/2014,23:30,Atlanta Hawks,102,92,Indiana Pacers,4.818938255310059,1.6639116406440735,1.771153211593628,9.533435821533203,1.8386757373809814,3.778257369995117,0.5449320077896118,1.5859122276306152,0.5966556072235107,0.7897647619247437,0.17826694250106812,0.5693356096744537,0.3832876682281494,0.5693356096744537,0.7063915729522705,-0.01034635305404663,true
01/11/2014,23:00,Orlando Magic,95,108,Toronto Raptors,-3.573124408721924,-0.844186544418335,-0.32825446128845215,-5.063663482666016,-0.9805755615234375,-2.228499412536621,-0.407290518283844,-1.0666924715042114,-1.2046828269958496,-1.2022567987442017,-0.12798714637756348,-0.175878643989563,-0.06154131889343262,-0.175878643989563,-0.1001511812210083,-0.02380239963531494,false
01/11/2014,00:00,Chicago Bulls,108,114,Cleveland Cavaliers,-3.684579849243164,-0.42225193977355957,-0.8038477897644043,-3.4289608001708984,-1.2753334045410156,-2.120699882507324,-0.18261051177978516,-0.43630504608154297,-0.9403430223464966,-1.2917094230651855,-0.34789252281188965,-0.15157532691955566,0.18417012691497803,-0.15157532691955566,0.0051119327545166016,0.2437366247177124,false
01/11/2014,02:00,Phoenix Suns,94,89,San Antonio Spurs,3.532123565673828,0.394392728805542,0.11583948135375977,4.60456657409668,0.9568982124328613,2.225393295288086,0.500978410243988,1.319258213043213,1.117348074913025,1.4581758975982666,0.15627282857894897,0.20491528511047363,0.5842078924179077,0.20491528511047363,0.5322004556655884,-0.040955424308776855,true
01/11/2014,23:30,Detroit Pistons,90,102,Brooklyn Nets,4.881836891174316,0.9408557415008545,2.268778085708618,8.413978576660156,1.8164286613464355,4.223726272583008,0.31026607751846313,0.918570876121521,0.9387130737304688,1.416331171989441,0.8945993185043335,0.41192859411239624,0.5178896188735962,0.41192859411239624,0.3188307285308838,0.12169432640075684,false
01/11/2014,02:30,Los Angeles Lakers,111,118,Los Angeles Clippers,-4.00650691986084,-1.3398438692092896,-1.1931962966918945,-6.403961181640625,-1.3639540672302246,-2.36564302444458,-0.7117364406585693,-1.6906042098999023,-0.5668627023696899,-0.8534302711486816,-0.24817830324172974,-0.3036375045776367,-0.2902655601501465,-0.3036375045776367,-0.24120497703552246,-0.18410474061965942,false
